country,total_2006,total_2023,ratio_2023_2006,change_category
Afghanistan,99.8,106.6,1.0681362725450902,3_no_change
Albania,68.6,56.8,0.8279883381924199,2_small_decrease
Algeria,77.8,69.99999999999999,0.8997429305912595,3_no_change
Angola,88.3,86.9,0.984144960362401,3_no_change
Argentina,40.8,46.4,1.1372549019607843,3_no_change
Armenia,71.5,67.5,0.9440559440559441,3_no_change
Australia,22.0,22.0,1.0,3_no_change
Austria,26.1,24.399999999999995,0.9348659003831415,3_no_change
Azerbaijan,81.9,72.69999999999999,0.8876678876678875,3_no_change
Bangladesh,96.3,85.19999999999999,0.8847352024922117,3_no_change
Belarus,84.5,69.9,0.8272189349112427,2_small_decrease
Belgium,24.0,31.4,1.3083333333333333,5_big_improvement
Benin,70.9,73.30000000000001,1.0338504936530326,3_no_change
Bhutan,87.9,66.4,0.7554038680318544,1_big_decrease
Bolivia,82.9,70.7,0.8528347406513872,2_small_decrease
Bosnia and Herzegovina,88.5,72.3,0.8169491525423729,2_small_decrease
Botswana,66.9,55.29999999999999,0.82660687593423,2_small_decrease
Brazil,63.1,74.5,1.1806656101426307,4_small_improvement
Bulgaria,62.1,51.8,0.8341384863123993,2_small_decrease
Burkina Faso,89.7,94.0,1.0479375696767002,3_no_change
Burundi,96.7,94.2,0.9741468459152016,3_no_change
Cambodia,85.0,80.30000000000001,0.9447058823529413,3_no_change
Cameroon,88.4,94.0,1.0633484162895928,3_no_change
Canada,23.1,18.9,0.8181818181818181,2_small_decrease
Central African Republic,97.5,105.70000000000002,1.0841025641025643,3_no_change
Chad,105.9,104.6,0.9877242681775259,3_no_change
Chile,32.0,42.2,1.31875,5_big_improvement
China,82.5,65.1,0.7890909090909091,1_big_decrease
Colombia,91.8,78.1,0.8507625272331154,2_small_decrease
Congo Democratic Republic,110.1,107.19999999999996,0.9736603088101723,3_no_change
Costa Rica,49.6,40.4,0.814516129032258,2_small_decrease
Cote d'Ivoire,109.2,87.10000000000001,0.7976190476190477,1_big_decrease
Croatia,61.9,48.7,0.7867528271405493,1_big_decrease
Cuba,81.9,59.49999999999999,0.7264957264957264,1_big_decrease
Cyprus,70.5,57.0,0.8085106382978723,2_small_decrease
Czech Republic,41.8,40.2,0.9617224880382776,3_no_change
Denmark,24.8,17.900000000000002,0.7217741935483871,1_big_decrease
Dominican Republic,85.0,60.8,0.7152941176470587,1_big_decrease
Ecuador,81.2,69.39999999999999,0.8546798029556649,2_small_decrease
Egypt,89.5,81.6,0.9117318435754189,3_no_change
El Salvador,76.1,69.3,0.9106438896189225,3_no_change
Equatorial Guinea,84.0,84.4,1.0047619047619047,3_no_change
Eritrea,83.9,94.5,1.1263408820023837,3_no_change
Estonia,51.0,38.6,0.7568627450980392,1_big_decrease
Ethiopia,91.9,100.4,1.0924918389553864,3_no_change
Finland,18.2,16.0,0.8791208791208791,3_no_change
France,34.3,28.8,0.8396501457725949,2_small_decrease
Gabon,73.6,65.50000000000001,0.8899456521739133,3_no_change
Gambia,74.0,76.10000000000001,1.0283783783783784,3_no_change
Georgia,82.2,71.89999999999999,0.8746958637469585,3_no_change
Germany,39.7,24.6,0.6196473551637279,1_big_decrease
Ghana,60.5,62.29999999999999,1.0297520661157022,3_no_change
Greece,41.1,55.1,1.340632603406326,5_big_improvement
Guatemala,84.3,77.3,0.9169632265717675,3_no_change
Guinea,99.0,98.5,0.9949494949494949,3_no_change
Guinea Bissau,85.4,89.90000000000002,1.0526932084309135,3_no_change
Haiti,104.6,102.9,0.9837476099426388,3_no_change
Honduras,76.7,79.6,1.0378096479791394,3_no_change
Hungary,46.7,48.8,1.044967880085653,3_no_change
India,70.4,74.10000000000001,1.0525568181818181,3_no_change
Indonesia,89.2,65.60000000000001,0.73542600896861,1_big_decrease
Iran,84.0,85.39999999999999,1.0166666666666666,3_no_change
Iraq,109.0,91.4,0.8385321100917432,2_small_decrease
Ireland,18.6,19.5,1.0483870967741935,3_no_change
Italy,35.1,42.6,1.2136752136752136,5_big_improvement
Jamaica,66.8,61.90000000000001,0.9266467065868266,3_no_change
Japan,28.0,30.500000000000004,1.0892857142857144,3_no_change
Jordan,77.0,75.7,0.9831168831168832,3_no_change
Kazakhstan,71.9,60.6,0.842837273991655,2_small_decrease
Kenya,88.6,87.8,0.9909706546275395,3_no_change
Kuwait,60.8,51.2,0.8421052631578948,2_small_decrease
Kyrgyz Republic,90.3,75.60000000000001,0.8372093023255816,2_small_decrease
Laos,87.9,74.69999999999999,0.8498293515358359,2_small_decrease
Latvia,56.2,43.3,0.7704626334519572,1_big_decrease
Lebanon,80.5,91.79999999999998,1.1403726708074533,3_no_change
Liberia,99.0,88.89999999999999,0.8979797979797979,3_no_change
Libya,68.5,96.1,1.402919708029197,5_big_improvement
Lithuania,49.7,39.39999999999999,0.7927565392354122,1_big_decrease
Macedonia,75.1,60.3,0.8029294274300932,2_small_decrease
Malawi,89.8,83.2,0.9265033407572384,3_no_change
Malaysia,66.1,55.0,0.8320726172465961,2_small_decrease
Mali,74.6,99.5,1.333780160857909,5_big_improvement
Mauritania,87.8,87.0,0.9908883826879271,3_no_change
Mauritius,41.9,38.0,0.9069212410501194,3_no_change
Mexico,73.1,69.8,0.9548563611491109,3_no_change
Moldova,82.5,67.39999999999999,0.8169696969696969,2_small_decrease
Mongolia,58.4,51.3,0.8784246575342466,3_no_change
Morocco,76.5,68.19999999999999,0.891503267973856,3_no_change
Mozambique,74.8,94.0,1.2566844919786098,5_big_improvement
Myanmar,96.5,100.19999999999996,1.0383419689119167,3_no_change
Namibia,70.7,60.3,0.8528995756718528,2_small_decrease
Nepal,95.4,80.2,0.8406708595387841,2_small_decrease
Netherlands,28.1,21.0,0.7473309608540925,1_big_decrease
New Zealand,19.4,16.7,0.8608247422680413,2_small_decrease
Nicaragua,82.4,77.7,0.9429611650485437,3_no_change
Niger,87.0,93.4,1.0735632183908046,3_no_change
Nigeria,94.4,98.0,1.0381355932203389,3_no_change
North Korea,97.3,87.0,0.894141829393628,3_no_change
Norway,16.8,14.5,0.863095238095238,2_small_decrease
Oman,43.8,48.7,1.1118721461187215,3_no_change
Pakistan,103.1,89.89999999999999,0.8719689621726479,3_no_change
Panama,59.6,48.7,0.8171140939597316,2_small_decrease
Papua New Guinea,84.6,78.1,0.9231678486997635,3_no_change
Paraguay,72.0,63.7,0.8847222222222223,3_no_change
Peru,79.2,73.10000000000001,0.922979797979798,3_no_change
Philippines,79.2,77.8,0.9823232323232323,3_no_change
Poland,47.9,45.2,0.943632567849687,3_no_change
Portugal,32.7,25.7,0.7859327217125381,1_big_decrease
Romania,62.6,53.0,0.8466453674121406,2_small_decrease
Russia,87.1,80.7,0.9265212399540759,3_no_change
Rwanda,92.9,82.30000000000001,0.8858988159311088,3_no_change
Saudi Arabia,77.2,65.3,0.8458549222797926,2_small_decrease
Senegal,66.1,71.50000000000001,1.0816944024205752,3_no_change
Serbia,83.8,67.9,0.8102625298329357,2_small_decrease
Sierra Leone,96.6,81.39999999999999,0.8426501035196687,2_small_decrease
Singapore,30.8,25.5,0.827922077922078,2_small_decrease
Slovak Republic,49.9,37.8,0.7575150300601202,1_big_decrease
Slovenia,36.8,27.3,0.7418478260869567,1_big_decrease
Somalia,105.9,111.9,1.0566572237960339,3_no_change
South Africa,55.7,72.0,1.2926391382405744,5_big_improvement
South Korea,39.9,31.5,0.7894736842105263,1_big_decrease
Spain,37.4,43.49999999999999,1.1631016042780746,4_small_improvement
Sri Lanka,92.4,90.3,0.9772727272727272,3_no_change
Sudan,112.3,106.2,0.9456812110418522,3_no_change
Sweden,18.2,20.6,1.131868131868132,3_no_change
Switzerland,18.7,17.799999999999997,0.9518716577540106,3_no_change
Syria,88.6,107.1,1.208803611738149,5_big_improvement
Tajikistan,87.7,74.2,0.8460661345496009,2_small_decrease
Tanzania,78.3,76.6,0.9782886334610472,3_no_change
Thailand,74.9,68.0,0.9078771695594124,3_no_change
Togo,88.3,82.1,0.9297848244620611,3_no_change
Tunisia,65.4,66.39999999999999,1.0152905198776756,3_no_change
Turkey,74.4,81.19999999999999,1.0913978494623653,3_no_change
Turkmenistan,86.1,64.5,0.7491289198606272,1_big_decrease
Uganda,94.5,91.5,0.9682539682539683,3_no_change
Ukraine,72.9,95.9,1.3155006858710563,5_big_improvement
United Kingdom,34.2,41.9,1.2251461988304093,5_big_improvement
United States,34.5,45.3,1.3130434782608695,5_big_improvement
Uruguay,41.2,34.4,0.8349514563106796,2_small_decrease
Uzbekistan,94.4,66.80000000000001,0.7076271186440679,1_big_decrease
Venezuela,81.2,90.5,1.1145320197044335,3_no_change
Vietnam,78.6,58.3,0.7417302798982188,1_big_decrease
Yemen,96.6,108.9,1.127329192546584,3_no_change
Zambia,79.6,81.8,1.0276381909547738,3_no_change
Zimbabwe,108.9,96.9,0.8898071625344353,3_no_change
